Year,Month,Day,MaximumtemperatureDegreeC,Dailyglobalsolarexposure
2012,12,27,32.2,29.1
2012,12,28,22.7,24.1
2012,12,29,22.9,26.3
2012,12,30,22.1,33.9
2012,12,31,25.8,33.5
2013,1,1,28.9,32.8
2013,1,2,22.2,31.5
2013,1,3,38,33.6
2013,1,4,41.5,33.6
2013,1,5,27.5,32.2
2013,1,6,26.5,31.8
2013,1,7,34.3,32.9
2013,1,8,33.9,25.2
2013,1,9,21.5,27.8
2013,1,10,27.8,33.1
2013,1,11,40.9,30
2013,1,12,25,17.6
2013,1,13,19.8,5.7
2013,1,14,21.5,28.3
2013,1,15,30.1,32.5
2013,1,16,26.5,32.7
2013,1,17,41.3,29.4
2013,1,18,28.6,18.5
2013,1,19,22.3,27.8
2013,1,20,26.6,32.2
2013,1,21,27.8,30.2
2013,1,22,24.8,27.9
2013,1,23,23.3,31
2013,1,24,36,31.5
2013,1,25,27.3,11.9
2013,1,26,21.5,15
2013,1,27,23.8,23.3
2013,1,28,24.5,28.5
2013,1,29,20.3,19.9
2013,1,30,28.7,31
2013,1,31,25.6,13.7
2013,2,1,18.9,23.7
2013,2,2,21.3,27.8
2013,2,3,25,20.2
2013,2,4,22.6,25.8
2013,2,5,29.9,29.6
2013,2,6,37.2,28.5
2013,2,7,32.6,24.6
2013,2,8,30.1,29.4
2013,2,9,32.5,25.1
2013,2,10,22.7,22.9
2013,2,11,25.5,28.7
2013,2,12,25.9,24.5
2013,2,13,32.7,28.6
2013,2,14,32.7,18.6
2013,2,15,31.4,28.1
2013,2,16,34.8,25
2013,2,17,35.3,27
2013,2,18,36.5,27.5
2013,2,19,19.1,4.3
2013,2,20,27.4,27.4
2013,2,21,31.1,17
2013,2,22,31.8,24.4
2013,2,23,31.8,26.9
2013,2,24,34.5,24.3
2013,2,25,33.6,20.5
2013,2,26,28.5,12.3
2013,2,27,29.1,7.1
2013,2,28,18.3,13.8
2013,3,1,23.8,26.4
2013,3,2,26.3,26.7
2013,3,3,28.8,26.6
2013,3,4,31.5,25.9
2013,3,5,32.7,25.5
2013,3,6,33.6,23.9
2013,3,7,35.2,15.5
2013,3,8,34.6,18.6
2013,3,9,35.9,20.8
2013,3,10,36.3,12.8
2013,3,11,36.9,20
2013,3,12,36.2,22.6
2013,3,13,26.5,16.8
2013,3,14,22.2,17.8
2013,3,15,23.2,18.8
2013,3,16,24,10.1
2013,3,17,17.1,7.7
2013,3,18,19.1,10.9
2013,3,19,22.6,21.9
2013,3,20,28.8,19.3
2013,3,21,22.5,9.5
2013,3,22,19.5,6.9
2013,3,23,25,16.4
2013,3,24,25.6,14.7
2013,3,25,23.8,18.5
2013,3,26,30.6,19.6
2013,3,27,35.5,14.6
2013,3,28,20.6,10.4
2013,3,29,17.8,8.6
2013,3,30,21.6,10.4
2013,3,31,17.5,9
2013,4,1,20.1,10.1
2013,4,2,18.9,7.7
2013,4,3,16.9,8.5
2013,4,4,19.7,18.7
2013,4,5,24.6,15.5
2013,4,6,27.1,16.9
2013,4,7,27.7,11.2
2013,4,8,21.8,14.4
2013,4,9,22.3,15
2013,4,10,24.3,16.5
2013,4,11,16.5,3.4
2013,4,12,27.2,15.4
2013,4,13,24.1,3.9
2013,4,14,21.4,10
2013,4,15,15,5.5
2013,4,16,18.2,14.6
2013,4,17,17.6,10
2013,4,18,15.9,6.6
2013,4,19,16.2,11.9
2013,4,20,17.8,11.6
2013,4,21,20.7,13.8
2013,4,22,18.5,5.3
2013,4,23,18.8,10.2
2013,4,24,20.1,8.9
2013,4,25,20.8,12.1
2013,4,26,22,7.3
2013,4,27,24.5,11.8
2013,4,28,19.1,6.6
2013,4,29,18.2,9.9
2013,4,30,17.7,10.2
2013,5,1,16.7,7.2
2013,5,2,16.4,13.2
2013,5,3,19.5,10
2013,5,4,15.3,7.7
2013,5,5,14.7,5.9
2013,5,6,18.6,12.5
2013,5,7,19.9,10
2013,5,8,23.9,10.6
2013,5,9,26.2,11.4
2013,5,10,25,11.3
2013,5,11,24.1,10.8
2013,5,12,23.4,6.5
2013,5,13,17.6,7.8
2013,5,14,13.5,7.6
2013,5,15,15.5,7
2013,5,16,15.4,4.9
2013,5,17,15.5,7.3
2013,5,18,13.5,6.2
2013,5,19,16.9,8.7
2013,5,20,14.6,2.9
2013,5,21,16,9.2
2013,5,22,15,6.8
2013,5,23,15.7,8.8
2013,5,24,16.7,9.1
2013,5,25,18.6,7.6
2013,5,26,15.6,3.3
2013,5,27,14.8,5.4
2013,5,28,17.9,8.5
2013,5,29,18.4,7.6
2013,5,30,15.5,2.5
2013,5,31,17.3,6.1
2013,6,1,15.1,2.8
2013,6,2,14.4,6
2013,6,3,14.3,4.6
2013,6,4,14.5,4.1
2013,6,5,13.6,5.1
2013,6,6,16.5,5.5
2013,6,7,13.9,6.1
2013,6,8,15,8.3
2013,6,9,13.9,8.2
2013,6,10,15.6,6.8
2013,6,11,14.8,2.8
2013,6,12,12.1,2.4
2013,6,13,11.9,2.7
2013,6,14,12.9,4.9
2013,6,15,13.1,4.2
2013,6,16,12.9,7
2013,6,17,10.6,2.8
2013,6,18,13.3,6.2
2013,6,19,12.9,8.2
2013,6,20,14.3,8.3
2013,6,21,13.7,8.2
2013,6,22,13.5,8.2
2013,6,23,12.9,8.2
2013,6,24,11,5.5
2013,6,25,15.4,7.7
2013,6,26,17.3,8.2
2013,6,27,16.8,5.7
2013,6,28,16.3,7.9
2013,6,29,12.8,4.8
2013,6,30,17.7,6.9
2013,7,1,18.2,3.6
2013,7,2,17.9,8.5
2013,7,3,16.1,8.9
2013,7,4,15.4,4.8
2013,7,5,12.9,7.6
2013,7,6,14.7,7.1
2013,7,7,12.3,5.3
2013,7,8,14,7.3
2013,7,9,13.1,9.2
2013,7,10,14.4,9.2
2013,7,11,14.7,8
2013,7,12,16.5,8.1
2013,7,13,14,2.9
2013,7,14,14.9,2.6
2013,7,15,17.5,7
2013,7,16,16.1,6.8
2013,7,17,16.8,6.3
2013,7,18,21.3,7.3
2013,7,19,15.7,8.1
2013,7,20,8.4,2.9
2013,7,21,9.9,9.7
2013,7,22,13,8.4
2013,7,23,12.1,5.2
2013,7,24,13.3,6.1
2013,7,25,11.6,8.6
2013,7,26,15,9.5
2013,7,27,13.3,8.8
2013,7,28,16.4,5
2013,7,29,18.2,10.4
2013,7,30,14.7,9.8
2013,7,31,14.3,10.4
2013,8,1,13.9,10.2
2013,8,2,13.1,6.4
2013,8,3,12.3,4.4
2013,8,4,13.3,7.2
2013,8,5,14.9,5.8
2013,8,6,14.8,10
2013,8,7,13.3,6.6
2013,8,8,13,9.2
2013,8,9,11.1,2.8
2013,8,10,16.3,12.3
2013,8,11,15.5,12.2
2013,8,12,14.8,10.7
2013,8,13,15.6,12.7
2013,8,14,13.8,6
2013,8,15,16.6,11.4
2013,8,16,15.7,13.7
2013,8,17,15.6,11.1
2013,8,18,17,8.9
2013,8,19,11.7,11.7
2013,8,20,12.2,11
2013,8,21,13.8,11.4
2013,8,22,15,10
2013,8,23,14.9,5.4
2013,8,24,15.4,8.4
2013,8,25,16.7,9.3
2013,8,26,18.5,13.3
2013,8,27,19.8,12.5
2013,8,28,21.3,11.2
2013,8,29,22.8,9.5
2013,8,30,19.1,10.2
2013,8,31,21.4,16.3
2013,9,1,21.9,15.1
2013,9,2,20.9,15.4
2013,9,3,24.6,15.4
2013,9,4,23.2,12.1
2013,9,5,18.2,2.4
2013,9,6,14.2,3.4
2013,9,7,18.4,11.1
2013,9,8,17.3,15.1
2013,9,9,22.3,12
2013,9,10,16.3,12.6
2013,9,11,15.8,14
2013,9,12,13.3,13.8
2013,9,13,15.2,11.6
2013,9,14,17.7,11.2
2013,9,15,21.3,17.6
2013,9,16,17,3.7
2013,9,17,18.9,12
2013,9,18,19.1,9.6
2013,9,19,16.4,10.5
2013,9,20,17,11.9
2013,9,21,19.1,15
2013,9,22,21.4,17.2
2013,9,23,22.3,13
2013,9,24,23.7,14.9
2013,9,25,23.2,19.8
2013,9,26,15,17.3
2013,9,27,19.5,20
2013,9,28,15,14.5
2013,9,29,20.9,20.4
2013,9,30,22.8,7.8
2013,10,1,15.8,16
2013,10,2,16.9,12.6
2013,10,3,14.4,15.6
2013,10,4,20.3,22.4
2013,10,5,24.9,12.4
2013,10,6,17.4,12.8
2013,10,7,16.9,20
2013,10,8,20.6,20.2
2013,10,9,25.8,18.9
2013,10,10,16.8,3.1
2013,10,11,19.5,22.8
2013,10,12,24.4,24.3
2013,10,13,16.4,10.3
2013,10,14,14.2,15.6
2013,10,15,19,24
2013,10,16,26.9,16.9
2013,10,17,14.8,19.5
2013,10,18,21.2,25.7
2013,10,19,25.3,25.8
2013,10,20,32.7,17.4
2013,10,21,17,4.2
2013,10,22,16.7,3.5
2013,10,23,15.2,8.1
2013,10,24,14.7,14.9
2013,10,25,15.5,13.1
2013,10,26,16.4,11.3
2013,10,27,16.7,15
2013,10,28,17.8,7.6
2013,10,29,16.2,15.3
2013,10,30,17.6,13.9
2013,10,31,16.9,18.4
2013,11,1,23.5,26.4
2013,11,2,27.1,24.8
2013,11,3,16.4,18.1
2013,11,4,16.9,24.6
2013,11,5,25.2,27.8
2013,11,6,29.6,27.4
2013,11,7,23.8,10
2013,11,8,18.3,3.5
2013,11,9,15.1,11.1
2013,11,10,16.3,15.3
2013,11,11,17.7,12.5
2013,11,12,16.2,3.7
2013,11,13,14.1,5.7
2013,11,14,17.4,11.7
2013,11,15,17.5,19.6
2013,11,16,17.7,13.2
2013,11,17,19.6,28.4
2013,11,18,26.7,29
2013,11,19,30.3,24.3
2013,11,20,17.4,6.1
2013,11,21,24.1,21.8
2013,11,22,21,20.7
2013,11,23,19,12.4
2013,11,24,18.9,9.7
2013,11,25,21.7,27.5
2013,11,26,27.7,26.1
2013,11,27,32.3,24.2
2013,11,28,24.5,2.3
2013,11,29,16.1,9.8
2013,11,30,20,27
2013,12,1,30.7,29.1
2013,12,2,35.5,30.7
2013,12,3,26.9,14
2013,12,4,20.5,3.4
2013,12,5,15.8,6.1
2013,12,6,17.7,23.1
2013,12,7,26,32.7
2013,12,8,27.9,3.9
2013,12,9,19.6,2.5
2013,12,10,20.2,23.8
2013,12,11,21.4,17.6
2013,12,12,24.1,32
2013,12,13,24.4,18.3
2013,12,14,18.9,27.2
2013,12,15,20.7,28.6
2013,12,16,21.1,26.3
2013,12,17,22.7,30.2
2013,12,18,29.8,29.8
2013,12,19,39.3,29.3
2013,12,20,26.7,25.9
2013,12,21,20.3,5.2
2013,12,22,28.6,3.5
2013,12,23,16.9,9.6
2013,12,24,23,33.8
2013,12,25,31.6,31.6
2013,12,26,28.5,21.6
2013,12,27,24.4,27.1
2013,12,28,37.2,29
2013,12,29,19.9,34.5
2013,12,30,21.2,34.4
2013,12,31,25.6,33.7
2014,1,1,25.1,3.1
2014,1,2,23.6,29.4
2014,1,3,23.6,29
2014,1,4,21.1,16.3
2014,1,5,27.2,28.5
2014,1,6,19.9,19.5
2014,1,7,19.1,18.7
2014,1,8,27.3,32.9
2014,1,9,32.4,31.8
2014,1,10,34.9,30.2
2014,1,11,23.1,19.1
2014,1,12,24.6,26
2014,1,13,34.6,32.5
2014,1,14,43.5,31.2
2014,1,15,42.9,21.9
2014,1,16,43.1,23
2014,1,17,43.9,29.5
2014,1,18,25.7,19.7
2014,1,19,23.1,27.8
2014,1,20,24.7,18.5
2014,1,21,22.6,21.1
2014,1,22,23.4,31.6
2014,1,23,33.7,31
2014,1,24,22.8,11.3
2014,1,25,20.3,26.4
2014,1,26,28.2,31.4
2014,1,27,35.5,30.9
2014,1,28,42.1,29.6
2014,1,29,23.7,22.5
2014,1,30,31.1,28.4
2014,1,31,28.1,28.3
2014,2,1,33.7,29
2014,2,2,40.5,29.8
2014,2,3,37.5,10.5
2014,2,4,25,28.8
2014,2,5,30.9,28.7
2014,2,6,35.3,27.7
2014,2,7,37.9,25.3
2014,2,8,42.2,27.6
2014,2,9,41.2,26.8
2014,2,10,23.7,28.4
2014,2,11,27.3,25
2014,2,12,28.1,21.5
2014,2,13,26.4,7.1
2014,2,14,27,7.3
2014,2,15,28.2,10.1
2014,2,16,22.9,18
2014,2,17,25.7,25.7
2014,2,18,31.9,23.5
2014,2,19,25.7,15.6
2014,2,20,20.2,22.7
2014,2,21,20.6,17.2
2014,2,22,19.7,9.6
2014,2,23,24.6,26.4
2014,2,24,27.3,24.3
2014,2,25,36.4,17.4
2014,2,26,21.5,14.1
2014,2,27,21.3,19.4
2014,2,28,23.2,25.1
2014,3,1,23.2,12.1
2014,3,2,22.6,18.3
2014,3,3,26.7,23.5
2014,3,4,34.1,22.6
2014,3,5,22.9,3.2
2014,3,6,21,23
2014,3,7,22.7,10.5
2014,3,8,27.9,18.9
2014,3,9,33.4,22.5
2014,3,10,35.2,14.7
2014,3,11,32.1,4.4
2014,3,12,21.3,18.4
2014,3,13,23.7,21.3
2014,3,14,28.6,21.1
2014,3,15,30.2,6.5
2014,3,16,20,13.7
2014,3,17,25.3,10.5
2014,3,18,25.1,11.5
2014,3,19,22.1,20.2
2014,3,20,31.1,20.8
2014,3,21,25.7,11.7
2014,3,22,18.4,9.4
2014,3,23,16.8,7.1
2014,3,24,18.3,7.7
2014,3,25,24.3,15.6
2014,3,26,27.3,14.1
2014,3,27,25.9,8.1
2014,3,28,22,9.5
2014,3,29,24.4,16.1
2014,3,30,26.6,13.9
2014,3,31,32,17.4
2014,4,1,33.7,17.2
2014,4,2,23.6,4.2
2014,4,3,17.3,3.8
2014,4,4,18.6,5.8
2014,4,5,24.3,10.7
2014,4,6,23.2,14.3
2014,4,7,25.2,11.3
2014,4,8,20.9,3.5
2014,4,9,17.5,3.6
2014,4,10,18.2,3.3
2014,4,11,17,2.9
2014,4,12,20.7,10.5
2014,4,13,20.4,13.1
2014,4,14,20.3,13.9
2014,4,15,19.5,13.6
2014,4,16,22.6,13
2014,4,17,24.4,14.6
2014,4,18,18.9,5.7
2014,4,19,16.2,7.5
2014,4,20,18.6,8
2014,4,21,19,10.2
2014,4,22,17.3,3
2014,4,23,18.8,12.5
2014,4,24,17,12.7
2014,4,25,20.1,14.1
2014,4,26,19,6.6
2014,4,27,16.1,13.2
2014,4,28,21,9.4
2014,4,29,18,2.6
2014,4,30,15.9,9.2
2014,5,1,15.6,9.6
2014,5,2,13.6,5.3
2014,5,3,15.5,8.3
2014,5,4,12.7,6.6
2014,5,5,16.3,6.7
2014,5,6,14.4,7.2
2014,5,7,14.5,9.1
2014,5,8,17.5,11.9
2014,5,9,16.8,6.5
2014,5,10,16.9,3.8
2014,5,11,18.9,9.2
2014,5,12,18.5,11.1
2014,5,13,20.4,9.8
2014,5,14,20.7,10.2
2014,5,15,21.6,10.3
2014,5,16,23.3,8.8
2014,5,17,18.8,4.3
2014,5,18,21.2,6.5
2014,5,19,22.8,8.7
2014,5,20,22.1,4.7
2014,5,21,23.4,9.4
2014,5,22,20.7,6.6
2014,5,23,20.2,4.9
2014,5,24,17,7.9
2014,5,25,19.5,8.2
2014,5,26,19.4,4.2
2014,5,27,20,3.6
2014,5,28,18.3,5.4
2014,5,29,15,5.1
2014,5,30,17.2,9
2014,5,31,18.4,5.8
2014,6,1,14.3,3.2
2014,6,2,15,4.8
2014,6,3,16.3,5.2
2014,6,4,17.9,7
2014,6,5,14.9,7.1
2014,6,6,14.9,6.2
2014,6,7,15.7,5.2
2014,6,8,13.5,7
2014,6,9,14.2,8.6
2014,6,10,18.1,8.4
2014,6,11,16.2,6.6
2014,6,12,15,3.9
2014,6,13,16.6,7.8
2014,6,14,14.6,3.7
2014,6,15,14.3,7.1
2014,6,16,15.8,4.3
2014,6,17,15.1,5.7
2014,6,18,13.1,5.1
2014,6,19,11.1,6.1
2014,6,20,14.7,6.4
2014,6,21,14.8,6.5
2014,6,22,14.5,6.2
2014,6,23,14.6,5.4
2014,6,24,13.6,6
2014,6,25,15.3,6
2014,6,26,15.4,6.6
2014,6,27,14.1,5.7
2014,6,28,11.9,5.7
2014,6,29,11.7,4.9
2014,6,30,12.3,5.9
2014,7,1,12,4
2014,7,2,15.8,7.7
2014,7,3,11.7,8.9
2014,7,4,10.8,8.2
2014,7,5,14.5,5.7
2014,7,6,13.2,6.2
2014,7,7,15.3,8.6
2014,7,8,13.6,8.2
2014,7,9,10.6,3.9
2014,7,10,13.5,5.7
2014,7,11,14.4,8.6
2014,7,12,10.3,8
2014,7,13,13.1,8.4
2014,7,14,12.4,6.2
2014,7,15,11.7,3
2014,7,16,13.8,8.6
2014,7,17,11.7,8.6
2014,7,18,11.4,8.2
2014,7,19,11.7,5.1
2014,7,20,12.8,6.8
2014,7,21,13.4,8.6
2014,7,22,10.1,5.9
2014,7,23,12.4,8.7
2014,7,24,13.8,6
2014,7,25,15.9,8.3
2014,7,26,14.3,3.5
2014,7,27,16.4,9.2
2014,7,28,16.2,10.5
2014,7,29,15.7,5.7
2014,7,30,18,8.5
2014,7,31,18.6,9.6
2014,8,1,10.2,7.7
2014,8,2,12.3,10.4
2014,8,3,13.8,11.6
2014,8,4,14.1,11.7
2014,8,5,15.8,8.4
2014,8,6,15.3,7.4
2014,8,7,12.8,5.7
2014,8,8,15.3,7.1
2014,8,9,13.1,6.4
2014,8,10,11.5,10.1
2014,8,11,11.1,10.8
2014,8,12,11.5,8.3
2014,8,13,13.5,9.8
2014,8,14,14.5,9.3
2014,8,15,16.7,13
2014,8,16,12.9,9.8
2014,8,17,13.7,8.2
2014,8,18,12.7,5.4
2014,8,19,11.8,6.2
2014,8,20,12.4,6.8
2014,8,21,17,10.6
2014,8,22,19.1,13.8
2014,8,23,19.6,14
2014,8,24,15.5,8.1
2014,8,25,15.1,8.1
2014,8,26,17.7,13.8
2014,8,27,18.9,14.7
2014,8,28,20.3,14.6
2014,8,29,14.7,7.7
2014,8,30,20.8,15.4
2014,8,31,20.9,14.6
2014,9,1,14.1,2.7
2014,9,2,13.8,11.4
2014,9,3,13.1,11.4
2014,9,4,14.6,13
2014,9,5,15.2,16.3
2014,9,6,20.1,16.4
2014,9,7,19.8,17.1
2014,9,8,21.2,14.5
2014,9,9,19.6,10.3
2014,9,10,18.6,14.6
2014,9,11,15.4,14.4
2014,9,12,14.1,9.4
2014,9,13,18.2,17.8
2014,9,14,19.6,17
2014,9,15,18.1,8.2
2014,9,16,13.9,3
2014,9,17,14.2,14.1
2014,9,18,13.5,12.4
2014,9,19,15.7,14.9
2014,9,20,15.7,14.9
2014,9,21,16.2,19.1
2014,9,22,22.6,20.4
2014,9,23,25,19
2014,9,24,23.3,11.3
2014,9,25,15,7.5
2014,9,26,17.1,12.4
2014,9,27,22.7,18.8
2014,9,28,27.2,19.5
2014,9,29,22,19.6
2014,9,30,24.4,15.1
2014,10,1,15.6,16
2014,10,2,18,9.6
2014,10,3,18.7,15.5
2014,10,4,25.8,21.2
2014,10,5,18.4,20.3
2014,10,6,25.5,3.9
2014,10,7,16.8,14.7
2014,10,8,19.8,11.5
2014,10,9,23.5,21
2014,10,10,23.5,10
2014,10,11,21.4,19.2
2014,10,12,31.3,21.7
2014,10,13,15.6,14.1
2014,10,14,15.6,16.3
2014,10,15,15.7,12.9
2014,10,16,15.9,9
2014,10,17,18,24.8
2014,10,18,24.8,18.6
2014,10,19,28.2,18
2014,10,20,19.8,26.7
2014,10,21,27.6,25.7
2014,10,22,31.3,23.1
2014,10,23,20.2,9.8
2014,10,24,31.4,23.8
2014,10,25,20.7,17.5
2014,10,26,25.2,20.3
2014,10,27,18.5,17.6
2014,10,28,20,13.2
2014,10,29,23,22.1
2014,10,30,22.5,25.4
2014,10,31,32.6,23
2014,11,1,16.9,17.8
2014,11,2,16.9,17.4
2014,11,3,24.7,25.9
2014,11,4,29.3,16.6
2014,11,5,18.2,25.7
2014,11,6,23.4,28.1
2014,11,7,32.3,28.6
2014,11,8,36.3,26.8
2014,11,9,19.9,29.6
2014,11,10,20.5,21.4
2014,11,11,18.3,25.1
2014,11,12,27.4,28.3
2014,11,13,33.4,21.5
2014,11,14,20.3,9.1
2014,11,15,17.1,10.8
2014,11,16,20.2,13.7
2014,11,17,21.2,21.3
2014,11,18,20.2,23
2014,11,19,29,28.9
2014,11,20,31.2,3.1
2014,11,21,23.5,26.7
2014,11,22,30.7,11.9
2014,11,23,25.7,26.5
2014,11,24,20.1,2.3
2014,11,25,21.6,25.4
2014,11,26,17.9,8.7
2014,11,27,18.8,28.9
2014,11,28,21.2,29.3
2014,11,29,26.6,29.5
2014,11,30,35,28.9
2014,12,1,28.7,21.6
2014,12,2,27.2,31.1
2014,12,3,22.5,6.8
2014,12,4,26.8,29.2
2014,12,5,20,5.4
2014,12,6,22,11
2014,12,7,17.3,7.2
2014,12,8,20.1,15.4
2014,12,9,21.5,29.9
2014,12,10,20.3,9.3
2014,12,11,20.7,20.7
2014,12,12,25.8,33.2
2014,12,13,30.7,33
2014,12,14,26.9,27.8
2014,12,15,25.1,30
2014,12,16,33.6,30.3
2014,12,17,22.5,29.8
2014,12,18,24.4,18.7
2014,12,19,19.7,22.4
2014,12,20,24.5,32.7
2014,12,21,33.3,28
2014,12,22,25.4,17.8
2014,12,23,28.7,9.9
2014,12,24,21.9,32.2
2014,12,25,25.9,33.1
2014,12,26,19.9,27.1
2014,12,27,23.3,34.1
2014,12,28,33.4,32
2014,12,29,28.6,17.6
2014,12,30,24.2,24.8
2014,12,31,26.3,32.6
2015,1,1,28.2,24.5
2015,1,2,40.5,29.4
2015,1,3,39.4,26.1
2015,1,4,23.3,22.4
2015,1,5,24.6,30.2
2015,1,6,30,31.6
2015,1,7,40.3,26.6
2015,1,8,29.9,8.9
2015,1,9,16.7,3
2015,1,10,21.1,6.6
2015,1,11,28.1,18.9
2015,1,12,31.2,31.8
2015,1,13,25.5,5
2015,1,14,22.6,14.7
2015,1,15,20.5,12.3
2015,1,16,27.7,31.1
2015,1,17,25.9,30.2
2015,1,18,20.1,18.6
2015,1,19,22.7,29.9
2015,1,20,30.1,17.3
2015,1,21,33.7,25.1
2015,1,22,36,24.3
2015,1,23,27.8,29.9
2015,1,24,29.6,30.8
2015,1,25,23,24.2
2015,1,26,21.5,23
2015,1,27,20.5,15
2015,1,28,25.5,25.1
2015,1,29,22.8,27.5
2015,1,30,21.9,26.7
2015,1,31,23,21
2015,2,1,18.7,8.8
2015,2,2,23.6,20.6
2015,2,3,22.7,27
2015,2,4,20.2,18.8
2015,2,5,26.5,29.2
2015,2,6,36.8,24.4
2015,2,7,36,16.8
2015,2,8,23.5,14.7
2015,2,9,27.6,29
2015,2,10,31.1,27.9
2015,2,11,35.4,25.1
2015,2,12,25.3,21.7
2015,2,13,32.9,13.6
2015,2,14,26.9,20.1
2015,2,15,34.7,25.8
2015,2,16,25.6,27
2015,2,17,20.7,6.3
2015,2,18,21.6,10.6
2015,2,19,31,25
2015,2,20,26.6,25.3
2015,2,21,37.7,21.5
2015,2,22,37,13.7
2015,2,23,29.5,5
2015,2,24,20.5,19.4
2015,2,25,27.6,23.7
2015,2,26,25.3,20.2
2015,2,27,26.1,21.1
2015,2,28,33,7.4
2015,3,1,21.6,21
2015,3,2,24.1,21.5
2015,3,3,23,20
2015,3,4,25,23.4
2015,3,5,20.3,19.9
2015,3,6,20.8,8
2015,3,7,24.5,12.8
2015,3,8,26.6,19.8
2015,3,9,24.4,18.3
2015,3,10,23.3,21.9
2015,3,11,26.6,22.6
2015,3,12,20.8,16.1
2015,3,13,20.5,21.3
2015,3,14,30.3,20.2
2015,3,15,18.5,16.8
2015,3,16,25.1,13.1
2015,3,17,27.4,3.7
2015,3,18,26.3,10.6
2015,3,19,34.1,15.9
2015,3,20,20.9,17.6
2015,3,21,22.1,20.8
2015,3,22,29.3,19.6
2015,3,23,27.3,3.9
2015,3,24,15.4,6.5
2015,3,25,21.9,13.1
2015,3,26,19.9,10.7
2015,3,27,18.9,11
2015,3,28,20,14.7
2015,3,29,24.9,18.2
2015,3,30,24.9,17.9
2015,3,31,27.8,18
2015,4,1,30.8,12.4
2015,4,2,17.9,15.5
2015,4,3,19.8,17.3
2015,4,4,24.8,15.3
2015,4,5,20.6,11
2015,4,6,17.7,10.5
2015,4,7,16.9,4.3
2015,4,8,17.9,10.1
2015,4,9,19,11.1
2015,4,10,19.5,15.9
2015,4,11,24.7,14.9
2015,4,12,18.8,11.7
2015,4,13,21.6,14.3
2015,4,14,24.9,7.2
2015,4,15,27.3,13.8
2015,4,16,18.4,9
2015,4,17,16.1,6.6
2015,4,18,21.8,10.3
2015,4,19,14.2,10.4
2015,4,20,15.8,12.1
2015,4,21,17.6,12.4
2015,4,22,18.5,6.9
2015,4,23,17.3,5.9
2015,4,24,21.1,7.9
2015,4,25,13.9,4.8
2015,4,26,16.2,8.5
2015,4,27,15.9,7.3
2015,4,28,16,7.3
2015,4,29,17.1,12.4
